193	995	Bahen & Co.	Australia	2012	Madagascar	Sambirano	70.0	2.0	B,S	unrefined, flat, grassy	3.0	data from Kaggle
194	1474	Bahen & Co.	Australia	2015	Blend	Houseblend	80.0	2.0	B,S	coarse, smokey, metallic	3.25	data from Kaggle
195	1474	Bahen & Co.	Australia	2015	Papua New Guinea	Papua New Guinea	70.0	2.0	B,S	smoke, ham, papaya	3.5	data from Kaggle
196	2146	Baiani	Brazil	2018	Brazil	Bahia, Vale Potumujo	70.0	2.0	B,S	bland, sugary, large grits	3.0	data from Kaggle
197	1454	Bakau	Peru	2015	Peru	Bambamarca, 2015	70.0	3.0	B,S,C	molasses, caramel, pungent	2.75	data from Kaggle
198	1454	Bakau	Peru	2015	Peru	Huallabamba, 2015	70.0	3.0	B,S,C	black pepper, cardamom	3.5	data from Kaggle
199	2290	Bankston	U.S.A.	2019	Belize	Belize	72.0	3.0	B,S,C	gritty, fatty, sour, off	2.5	data from Kaggle
200	2294	Bankston	U.S.A.	2019	Uganda	Uganda	82.0	3.0	B,S,C	bitter, fatty, mild fruit	2.75	data from Kaggle
201	2294	Bankston	U.S.A.	2019	Tanzania	Kokoa Kamili	72.0	3.0	B,S,C	base cocoa, mild fruit, roasty	3.25	data from Kaggle
202	983	Bar Au Chocolat	U.S.A.	2012	Dominican Republic	Duarte Province	70.0	2.0	B,S	complex,black pepper,coffee	3.25	data from Kaggle
203	983	Bar Au Chocolat	U.S.A.	2012	Mexico	Chiapas	70.0	2.0	B,S	molasses,toffee,coffee grounds	3.5	data from Kaggle
204	983	Bar Au Chocolat	U.S.A.	2012	Madagascar	Sambirano	70.0	2.0	B,S	raspberry, mild sour	3.75	data from Kaggle
205	1295	Bar Au Chocolat	U.S.A.	2014	Peru	Maranon Canyon	70.0	2.0	B,S	creamy, rounded, orange	4.0	data from Kaggle
206	1554	Bar Au Chocolat	U.S.A.	2015	Brazil	Bahia	70.0	2.0	B,S	intense, smokey, dried fruit	3.5	data from Kaggle
207	1980	Bar Au Chocolat	U.S.A.	2017	Costa Rica	Turrialba, Cartago P.	72.0	2.0	B,S	slightly dry, cocoa, berry	3.5	data from Kaggle
208	1980	Bar Au Chocolat	U.S.A.	2017	Trinidad	Montserrat Hills	80.0	2.0	B,S	intense, tangy, alcohol	3.5	data from Kaggle
209	955	Baravelli's	Wales	2012	Costa Rica	single estate	80.0	4.0	B,S,C,V	gritty, floral, vanilla	2.75	data from Kaggle
210	1880	Batch	U.S.A.	2016	Ecuador	Ecuador	65.0	3.0	B,S,C	sandy, floral, sweet	3.25	data from Kaggle
211	1840	Batch	U.S.A.	2016	Dominican Republic	Dominican Republic, Batch 3	65.0	3.0	B,S,C	creamy, sweet, fudgey	3.5	data from Kaggle
212	1868	Batch	U.S.A.	2016	Brazil	Brazil	70.0	3.0	B,S,C	strawberry, candy flavor	3.75	data from Kaggle
213	2374	Bean	U.K.	2019	Peru	Peru	70.0	4.0	B,S,C,V	strong vanilla, off notes	2.25	data from Kaggle
214	1948	Beau Cacao	U.K.	2017	Malaysia	Asajaya E, NW Borneo, b. #132/4500	73.0	3.0	B,S,C	caramel, spice, earthy	3.0	data from Kaggle
215	1948	Beau Cacao	U.K.	2017	Malaysia	Serian E., NW Borneo, b. #134/3800	72.0	3.0	B,S,C	smokey, woody, tobacco	3.25	data from Kaggle
216	1784	Beehive	U.S.A.	2016	Brazil	Brazil, Batch 20316	80.0	3.0	B,S,C	intense, bitter, dry	2.75	data from Kaggle
217	1784	Beehive	U.S.A.	2016	Dominican Republic	Dominican Republic, Batch 31616	70.0	3.0	B,S,C	sandy, sweet, molasses	2.75	data from Kaggle
218	1784	Beehive	U.S.A.	2016	Ecuador	Ecuador, Batch 31516	70.0	3.0	B,S,C	intense, floral, black pepper	2.75	data from Kaggle
219	1788	Beehive	U.S.A.	2016	Ecuador	Ecuador	90.0	3.0	B,S,C	intense floral, bitter, earthy	2.75	data from Kaggle
220	586	Belcolade	Belgium	2010	Costa Rica	Costa Rica	64.0	4.0	B,S,C,L	pastey, nutty	2.75	data from Kaggle
221	586	Belcolade	Belgium	2010	Papua New Guinea	Papua New Guinea	64.0	4.0	B,S,C,L	intense, smokey	2.75	data from Kaggle
222	586	Belcolade	Belgium	2010	Peru	Peru	64.0	4.0	B,S,C,L	sticky, moss, nuts	2.75	data from Kaggle
223	586	Belcolade	Belgium	2010	Ecuador	Ecuador	71.0	4.0	B,S,C,L	dry, cinamon, nutmeg	3.5	data from Kaggle
224	1804	Bellflower	U.S.A.	2016	Bolivia	Alto Beni, Palos Blanco	70.0	3.0	B,S,C	oily, complex, pungent	3.25	data from Kaggle
225	1800	Bellflower	U.S.A.	2016	Tanzania	Kokao Kamili, Kilombero Valley	70.0	3.0	B,S,C	sticky, delicate, melon	3.5	data from Kaggle
226	1864	Bellflower	U.S.A.	2016	Dominican Republic	Oko Caribe, Duarte P.	70.0	2.0	B,S	caramel, mild dried fruit	3.5	data from Kaggle
227	2190	Belvie	Vietnam	2018	Vietnam	Lam Dong	75.0	3.0	B,S,C	high acidity, nutty, roasty	3.25	data from Kaggle
228	2648	Belvie	Vietnam	2021	Vietnam	Ben Tre, batch 70301	70.0	3.0	B,S,C	dominate cocoa notes	3.75	data from Kaggle
229	1768	Belyzium	Germany	2016	Belize	Belize south, low fermentation	83.0	3.0	B,S,C	unbalanced, tangy, pungent	2.75	data from Kaggle
230	1768	Belyzium	Germany	2016	Belize	Belize south	78.0	3.0	B,S,C	sweet, nibby, green	3.0	data from Kaggle
231	1768	Belyzium	Germany	2016	Belize	Belize south	83.0	3.0	B,S,C	balanced, complex, berry	3.5	data from Kaggle
232	2246	Benns	Singapore	2018	Vietnam	Vung Tau	72.0	4.0	B,S,C,L	gummy, roasty, fatty	3.0	data from Kaggle
233	2246	Benns	Singapore	2018	India	Anamalai, 2018 harvest	72.0	4.0	B,S,C,L	gummy, fatty, sour	3.0	data from Kaggle
234	2246	Benns	Singapore	2018	Malaysia	Sungai Ruan, Koh Farm	72.0	4.0	B,S,C,L	off aroma, smokey, off note	3.0	data from Kaggle
235	773	Benoit Nihant	Belgium	2011	Madagascar	Somia Plantation, Sambirano, 70hr C	72.0	3.0	B,S,C	intense,red berry,strawberry	3.75	data from Kaggle
236	757	Benoit Nihant	Belgium	2011	Indonesia	Bali, Sukrama Bros. Farm, Melaya, 62hr C	72.0	3.0	B,S,C	smokey, raspberries, cocoa	4.0	data from Kaggle
237	1141	Benoit Nihant	Belgium	2013	Cuba	Baracoa	74.0	3.0	B,S,C	tobacco, dairy, sour	3.5	data from Kaggle
238	1141	Benoit Nihant	Belgium	2013	Venezuela	Cuyagua Village	74.0	3.0	B,S,C	nutty, roasty, dairy	3.5	data from Kaggle
239	1141	Benoit Nihant	Belgium	2013	Venezuela	Chuao	74.0	3.0	B,S,C	mocha, intense, sweet	3.5	data from Kaggle
240	1141	Benoit Nihant	Belgium	2013	Ecuador	Rio Peripa H.	73.0	3.0	B,S,C	cinamon and nutmeg	4.0	data from Kaggle
241	797	Bernachon	France	2012	Blend	Nature	55.0	5.0	B,S,C,V,L	sweet, vanilla, cocoa	2.75	data from Kaggle
242	508	Beschle (Felchlin)	Switzerland	2010	Venezuela	Carenero S., Barlovento, Grand Cru	70.0	3.0	B,S,C	creamy, macadamia, pepper	3.25	data from Kaggle
243	508	Beschle (Felchlin)	Switzerland	2010	Venezuela	Porcelana, Premier Cru, Quizas No. 1	74.0	3.0	B,S,C	nutty, light toffee, mild musty	3.25	data from Kaggle
303	336	Bonnat	France	2009	Peru	Porcelana, Apotequil	75.0	3.0	B,S,C	flat, bread, earthy	2.75	data from Kaggle
244	508	Beschle (Felchlin)	Switzerland	2010	Indonesia	Java, Grand Cru	64.0	3.0	B,S,C	ham-like, smokey, banana	3.5	data from Kaggle
245	508	Beschle (Felchlin)	Switzerland	2010	Venezuela	Ocumare, Premier Cru, Quizas No. 2	72.0	3.0	B,S,C	dark cocoa, spicy pepper	3.5	data from Kaggle
246	636	Beschle (Felchlin)	Switzerland	2011	Madagascar	Madagascar	64.0	3.0	B,S,C	chunky, nutty, banana	3.0	data from Kaggle
247	636	Beschle (Felchlin)	Switzerland	2011	Venezuela	Maracaibo	88.0	3.0	B,S,C	bitter then nutty rustic, earthy	3.0	data from Kaggle
248	636	Beschle (Felchlin)	Switzerland	2011	Venezuela	Indigena Amazonia, Grand Cru, Quizas	72.0	3.0	B,S,C	creamy, banana, rich	3.5	data from Kaggle
249	636	Beschle (Felchlin)	Switzerland	2011	Ecuador	Ecuador	72.0	3.0	B,S,C	creamy, nutty, cocoa	4.0	data from Kaggle
250	1482	Bisou	U.S.A.	2015	Nicaragua	Nicaragua, American style	76.0	2.0	B,S	bitter, molasses, flour	2.5	data from Kaggle
251	1486	Bisou	U.S.A.	2015	Costa Rica	San Andres, American style	76.0	2.0	B,S	molasses, metallic, earthy	2.5	data from Kaggle
252	1486	Bisou	U.S.A.	2015	Costa Rica	San Andres, silk	78.0	4.0	B,S,C,V	sour, tart, molasses	2.5	data from Kaggle
253	1486	Bisou	U.S.A.	2015	Belize	Belize	86.0	4.0	B,S,C,V	mild bitter, diluted, vanilla	3.25	data from Kaggle
254	2088	Bitacora	Venezuela	2018	Venezuela	Merida	70.0	4.0	B,S,C,L	gritty, spicy, earthy	3.0	data from Kaggle
255	2088	Bitacora	Venezuela	2018	Venezuela	Carabobo	70.0	4.0	B,S,C,L	fatty, bland, nutty	3.0	data from Kaggle
256	2084	Bitacora	Venezuela	2018	Venezuela	Aragua	70.0	4.0	B,S,C,L	smooth texture, earthy, nutty	3.5	data from Kaggle
257	233	Bittersweet Origins	U.S.A.	2008	Madagascar	Sambirano	71.0	2.0	B,S	rich cocoa, red berry, sour	3.0	data from Kaggle
258	256	Bittersweet Origins	U.S.A.	2008	Ghana	Ankasa	70.0	2.0	B,S	nutmeg, sour	3.0	data from Kaggle
259	233	Bittersweet Origins	U.S.A.	2008	Panama	Bocas del Toro	75.0	2.0	B,S	intense, rum, tea	3.5	data from Kaggle
260	233	Bittersweet Origins	U.S.A.	2008	Dominican Republic	Puerto Plata	68.0	2.0	B,S	nutty, astringent	3.75	data from Kaggle
261	414	Bittersweet Origins	U.S.A.	2009	Dominican Republic	Puerto Plata	75.0	2.0	B,S	chalky, strong, harsh smoke	3.0	data from Kaggle
262	423	Bittersweet Origins	U.S.A.	2009	Madagascar	Sambirano	75.0	2.0	B,S	rustic, red berry, woody	3.25	data from Kaggle
263	414	Bittersweet Origins	U.S.A.	2009	Dominican Republic	Puerto Plata	65.0	2.0	B,S	intense marshmallow, cocoa	3.5	data from Kaggle
264	431	Bittersweet Origins	U.S.A.	2009	Madagascar	Sambirano	65.0	2.0	B,S	chocolate covered cherries	3.5	data from Kaggle
265	558	Bittersweet Origins	U.S.A.	2010	Indonesia	Bali, Singaraja	65.0	2.0	B,S	pastey, off spicey, nutty	2.75	data from Kaggle
266	565	Bittersweet Origins	U.S.A.	2010	Madagascar	Sambirano, 2009	70.0	2.0	B,S	red berry, strong wine, sour	3.0	data from Kaggle
267	565	Bittersweet Origins	U.S.A.	2010	Venezuela	Ocumare, prototype	78.0	2.0	B,S	nutty, mild bitter	3.0	data from Kaggle
268	478	Bittersweet Origins	U.S.A.	2010	Indonesia	Bali, Singaraja	75.0	2.0	B,S	dry, cardamom, medicinal	3.25	data from Kaggle
269	502	Bittersweet Origins	U.S.A.	2010	Blend	2009 Hapa Nibby, Dominican Rep., Bali	70.0	2.0	B,S	robust, cocoa, fruity	3.75	data from Kaggle
270	963	Bittersweet Origins	U.S.A.	2012	Ghana	Ghana	72.0	3.0	B,S,C	roasted nuts, rich, roasty	3.5	data from Kaggle
271	2108	Bixby	U.S.A.	2018	Haiti	Haiti	70.0	2.0	B,S	floral, molasses, chemical	3.0	data from Kaggle
272	2114	Bixby	U.S.A.	2018	Guatemala	Guatemala	70.0	2.0	B,S	molasses, earthy, spicy	3.0	data from Kaggle
273	2114	Bixby	U.S.A.	2018	Dominican Republic	Dominican Republic	70.0	2.0	B,S	sweet, sour milk	3.25	data from Kaggle
274	2422	Bixby	U.S.A.	2019	Belize	Belize	70.0	2.0	B,S	off, rubbery, burnt molasses	2.75	data from Kaggle
275	256	Black Mountain	U.S.A.	2008	Dominican Republic	La Red	70.0	3.0	B,S,C	unrefined, fruity	2.75	data from Kaggle
276	256	Black Mountain	U.S.A.	2008	Venezuela	Carenero Superior	70.0	3.0	B,S,C	sweet grass, muted spice	2.75	data from Kaggle
277	256	Black Mountain	U.S.A.	2008	Nicaragua	Matiguas	70.0	3.0	B,S,C	rich, leather, woodsy	3.0	data from Kaggle
278	2574	Black Mountain	U.S.A.	2021	Dominican Republic	"Cocoa Nibs", Hispaniola w/ nibs	70.0	4.0	B,S,C,L	bright fruit, crisp nibs, cocoa	3.75	data from Kaggle
279	1331	Black River (A. Morin)	U.K.	2014	Jamaica	Blue Mountain Region	70.0	4.0	B,S,C,L	fatty, nutty	2.75	data from Kaggle
280	2590	Black Sheep	U.S.A.	2021	Colombia	Sierra Nevada, batch 92	72.0	3.0	B,S,C	burnt caramel, cocoa, floral	3.25	data from Kaggle
281	2590	Black Sheep	U.S.A.	2021	Belize	Maya Mountain, batch 98	72.0	3.0	B,S,C	honey with subtle tobacco	3.25	data from Kaggle
282	322	Blanxart	Spain	2009	Blend	Organic Dark	72.0	4.0	B,S,C,V	oily, flat, woody, sour	2.75	data from Kaggle
283	1046	Blanxart	Spain	2013	Congo	Congo, Grand Cru	82.0	4.0	B,S,C,V	complex, fruity, mild bitter	3.5	data from Kaggle
284	911	Blue Bandana	U.S.A.	2012	Guatemala	Guatemala	70.0	3.0	B,S,C	chewy, complex,black pepper	3.5	data from Kaggle
285	911	Blue Bandana	U.S.A.	2012	Madagascar	Madagascar	70.0	3.0	B,S,C	gritty, tart red berry,powerful	3.75	data from Kaggle
286	1752	Blue Bandana	U.S.A.	2016	Guatemala	Lachua	75.0	2.0	B,S	roasty, coffee, earthy	2.75	data from Kaggle
287	1756	Blue Bandana	U.S.A.	2016	Dominican Republic	Zorzal Reserva	75.0	2.0	B,S	astringent, sour, coffee	3.0	data from Kaggle
288	1740	Blue Bandana	U.S.A.	2016	Madagascar	Akesson's E., Sambirano V.	82.0	2.0	B,S	sandy, tart, sour, sweet	3.5	data from Kaggle
289	1752	Blue Bandana	U.S.A.	2016	Tanzania	Kokoa Kamili	75.0	2.0	B,S	bready, melon	3.5	data from Kaggle
290	1996	Boho	U.S.A.	2017	Belize	Maya Mtn	70.0	3.0	B,S,C	pungent off flavor	2.75	data from Kaggle
291	2290	Bonaterra	Malaysia	2019	Malaysia	Keningau, Borneo Island	68.0	2.0	B,S	sweet, dirty, off notes	2.5	data from Kaggle
292	2290	Bonaterra	Malaysia	2019	Malaysia	Kota Marudu, Borneo Island	72.0	2.0	B,S	sweet, fruit, chemical off note	2.75	data from Kaggle
293	2290	Bonaterra	Malaysia	2019	Malaysia	Tawau, Borneo Island	74.0	2.0	B,S	grassy, savory, sour	3.25	data from Kaggle
294	81	Bonnat	France	2006	Blend	One Hundred	100.0	\N	\N	acidic, bitter, dry	1.5	data from Kaggle
295	81	Bonnat	France	2006	Sri Lanka	Ceylan	75.0	3.0	B,S,C	vegetal, dominant tobacco	3.0	data from Kaggle
296	24	Bonnat	France	2006	Blend	Carribean, Trinite	75.0	3.0	B,S,C	spice, woodsy, long lasting	3.75	data from Kaggle
297	32	Bonnat	France	2006	Venezuela	Ocumare, Puerto Cabello	75.0	3.0	B,S,C	sandy, creamy, berry	3.75	data from Kaggle
298	75	Bonnat	France	2006	Madagascar	Madagascar	75.0	3.0	B,S,C	mellow, tart, coffee	3.75	data from Kaggle
299	48	Bonnat	France	2006	Venezuela	Maracaibo, El Rosario	75.0	3.0	B,S,C	creamy, fatty, floral	4.0	data from Kaggle
300	81	Bonnat	France	2006	Venezuela	Chuao	75.0	3.0	B,S,C	creamy, coconut, tang	4.0	data from Kaggle
301	123	Bonnat	France	2007	Ecuador	Equateur	75.0	3.0	B,S,C	dry, floral, bitter	2.5	data from Kaggle
302	199	Bonnat	France	2008	Venezuela	Porcelana, Venezuela	75.0	3.0	B,S,C	creamy, strawberry, nutty	4.0	data from Kaggle
304	331	Bonnat	France	2009	Ivory Coast	Ivory Coast	75.0	3.0	B,S,C	oily, intense cocoa, sl. Burnt	3.0	data from Kaggle
305	336	Bonnat	France	2009	Mexico	Porcelana, Tabasco, Marfil de Blanco	75.0	3.0	B,S,C	mild bitter, nut, possible mold	3.0	data from Kaggle
306	395	Bonnat	France	2009	Mexico	Xoconusco, cacao Real	75.0	3.0	B,S,C	fatty, roasty, earthy	3.0	data from Kaggle
307	761	Bonnat	France	2011	Jamaica	Jamaique	75.0	3.0	B,S,C	oily, creamy, woody	3.25	data from Kaggle
308	629	Bonnat	France	2011	Cuba	Cuba	75.0	3.0	B,S,C	fatty, raisin, grape	3.5	data from Kaggle
309	629	Bonnat	France	2011	Peru	Cusco, Cacao Cusco	75.0	3.0	B,S,C	roasty, woody, mint	3.5	data from Kaggle
310	629	Bonnat	France	2011	Peru	Piura Blanco	75.0	3.0	B,S,C	creamy, cocoa, smokey	3.5	data from Kaggle
1289	2016	Krak	Amsterdam	2017	Mexico	Xoconusco	70.0	2.0	B,S	medium roast, nutty	3.25	data from Kaggle
311	672	Bonnat	France	2011	Brazil	Juliana	75.0	3.0	B,S,C	oily,fatty, rich, nutty	3.5	data from Kaggle
312	629	Bonnat	France	2011	Brazil	Libanio	75.0	3.0	B,S,C	chunky, very grassy, mild mint	3.75	data from Kaggle
313	629	Bonnat	France	2011	Haiti	Haiti	75.0	3.0	B,S,C	grassy, black pepper	4.0	data from Kaggle
314	629	Bonnat	France	2011	Madagascar	Madagascar, 100% criollo	75.0	3.0	B,S,C	fatty, spicy, gentle roast	4.0	data from Kaggle
315	1042	Bonnat	France	2013	Gabon	Gabon	75.0	3.0	B,S,C	fatty, roasty, black pepper	3.25	data from Kaggle
316	1038	Bonnat	France	2013	Brazil	Maragnam	75.0	3.0	B,S,C	oily, roasted nuts, rich cocoa	3.5	data from Kaggle
317	1418	Bonnat	France	2014	Dominican Republic	Los Colorados, Santo Domingo, Equateur	75.0	3.0	B,S,C	roasty, tobacco, earthy	3.25	data from Kaggle
318	1418	Bonnat	France	2014	Blend	Surfin, Venez,Africa,Brasil,Peru,Mex	65.0	3.0	B,S,C	complex, brownie,mint, spice	3.75	data from Kaggle
319	1339	Bonnat	France	2014	Brazil	Kaori	75.0	3.0	B,S,C	creamy, homey, nutty	4.0	data from Kaggle
320	1912	Bonnat	France	2016	Mexico	Selva Maya	75.0	3.0	B,S,C	heavy roast, fatty, gateway	3.5	data from Kaggle
321	2246	Bonnat	France	2018	Peru	Madre de Dios	75.0	3.0	B,S,C	oily, subtle, mild coffee	4.0	data from Kaggle
322	2250	Bonnat	France	2018	Blend	El Rosario, Xoconuzco, Cusco, Sambirano	75.0	3.0	B,S,C	creamy, rich, complex	4.0	data from Kaggle
323	2554	Bonnat	France	2021	Nicaragua	El Castillero, Indio Maiz	75.0	3.0	B,S,C	bold, woody, nut, roasty, creamy	3.75	data from Kaggle
324	341	Bouga Cacao (Tulicorp)	Ecuador	2009	Ecuador	El Oro, Hacienda de Oro	100.0	\N	\N	cardboard, very bitter, floral	1.5	data from Kaggle
325	316	Bouga Cacao (Tulicorp)	Ecuador	2009	Ecuador	El Oro, Hacienda de Oro	77.0	2.0	B,S	sticky, lavendar, molasses	3.25	data from Kaggle
326	1267	Bowler Man	U.S.A.	2014	Belize	Maya Mountain	70.0	\N	\N	sandy, vanilla, candy-like	2.75	data from Kaggle
327	1271	Bowler Man	U.S.A.	2014	Dominican Republic	Conacado	70.0	\N	\N	gritty, sweet, mild coffee	2.75	data from Kaggle
328	2254	Brasstown	U.S.A.	2018	Ecuador	Esmeraldas	75.0	3.0	B,S,C	balanced, floral, honey	3.5	data from Kaggle
329	2194	Brasstown	U.S.A.	2018	Peru	Ucayali	70.0	3.0	B,S,C	sweet, rich mocha, acidic	3.75	data from Kaggle
330	2096	Brasstown	U.S.A.	2018	Bolivia	Wild Bolivia, Sucre	70.0	3.0	B,S,C	nuts, fruit	4.0	data from Kaggle
331	2542	Brasstown	U.S.A.	2021	Tanzania	Kokoa Kamili	62.0	3.0	B,S,C	very sweet, melon, caramel	3.0	data from Kaggle
332	1125	Brasstown aka It's Chocolate	U.S.A.	2013	Dominican Republic	Cooproagro	72.0	5.0	B,S,C,V,L	oily, vanilla, caramel, dairy	3.0	data from Kaggle
333	1125	Brasstown aka It's Chocolate	U.S.A.	2013	Ecuador	Camino Verde, Guayas	70.0	5.0	B,S,C,V,L	intense, alocohol, floral	3.25	data from Kaggle
334	1129	Brasstown aka It's Chocolate	U.S.A.	2013	Ghana	Ghana, batch 021813	75.0	5.0	B,S,C,V,L	fatty, brownie, nutty	3.5	data from Kaggle
335	1129	Brasstown aka It's Chocolate	U.S.A.	2013	Venezuela	Chuao, Mantuano blend, batch 23613	85.0	5.0	B,S,C,V,L	intense, cooked banana	3.5	data from Kaggle
336	1255	Brasstown aka It's Chocolate	U.S.A.	2014	Belize	Maya Mountain	70.0	3.0	B,S,C	intense, cocoa, complex	3.75	data from Kaggle
337	1355	Brasstown aka It's Chocolate	U.S.A.	2014	Venezuela	Chuao	70.0	3.0	B,S,C	intense, raisins, roasty	4.0	data from Kaggle
338	1462	Brasstown aka It's Chocolate	U.S.A.	2015	Dominican Republic	Conacado, batch 001515	68.0	3.0	B,S,C	complex, brownie, lime, rich	3.75	data from Kaggle
339	1868	Brasstown aka It's Chocolate	U.S.A.	2016	Venezuela	Guasare, Zulia Prov.	70.0	3.0	B,S,C	nutty, slight hammy, rich	3.5	data from Kaggle
340	1868	Brasstown aka It's Chocolate	U.S.A.	2016	Nicaragua	O'payo, Waslala	70.0	3.0	B,S,C	simple, rich cocoa	3.75	data from Kaggle
341	1980	Brasstown aka It's Chocolate	U.S.A.	2017	Dominican Republic	Elvesia P.	70.0	3.0	B,S,C	earthy, cherries	3.25	data from Kaggle
342	1984	Brasstown aka It's Chocolate	U.S.A.	2017	Ecuador	Manabi	75.0	3.0	B,S,C	sandy, floral, honey	3.75	data from Kaggle
343	1518	Brazen	U.S.A.	2015	Madagascar	Ambolikapiky P.	80.0	3.0	B,S,C	bitter, tart, acidic	2.75	data from Kaggle
344	1514	Brazen	U.S.A.	2015	Dominican Republic	Elvesia P.	60.0	3.0	B,S,C	roasty, sweet, brownie	3.0	data from Kaggle
345	1514	Brazen	U.S.A.	2015	Dominican Republic	Elvesia P.	80.0	3.0	B,S,C	bitter, dark berry, fatty	3.25	data from Kaggle
346	1518	Brazen	U.S.A.	2015	Belize	Maya Mountain	80.0	3.0	B,S,C	mild smoke, raisins, coffee	3.25	data from Kaggle
347	1518	Brazen	U.S.A.	2015	Madagascar	Ambolikapkly P.	60.0	3.0	B,S,C	citrus, sweet, cocoa	3.25	data from Kaggle
348	1514	Brazen	U.S.A.	2015	Guatemala	Alta Verapaz, 2014, batch 69	70.0	2.0	B,S	tart, tea, leather, sour	3.5	data from Kaggle
349	1149	Breeze Mill	U.S.A.	2013	Jamaica	Jamaica	70.0	4.0	B,S,C,V	chalky, sandy, tart, bland	3.0	data from Kaggle
350	1235	Bright	Australia	2014	Trinidad	Gran Couva	68.0	3.0	B,S,C	fatty, sweet, metallic	2.75	data from Kaggle
351	1231	Bright	Australia	2014	Madagascar	Somia Plantation	72.0	3.0	B,S,C	sweet, mild molasses, bland	3.0	data from Kaggle
352	1231	Bright	Australia	2014	Dominican Republic	Marabel Farms	70.0	3.0	B,S,C	spicy, black pepper, banana	3.5	data from Kaggle
353	1231	Bright	Australia	2014	Ecuador	Camino Verde, Balao, Guayas	72.0	3.0	B,S,C	floral, banana	3.5	data from Kaggle
354	1638	Britarev	Russia	2015	Ecuador	Ecuador	70.0	2.0	B,S	powdery, floral, molasses	3.25	data from Kaggle
355	1181	Bronx Grrl Chocolate	U.S.A.	2013	Dominican Republic	Dominican Republic	68.0	3.0	B,S,C	gritty, sweet, brownie	2.75	data from Kaggle
356	2052	Bullion	U.K.	2018	Bolivia	Alto Beni, No.2, Batch 17, 2016	70.0	3.0	B,S,C	dirt, earthy, floral	2.5	data from Kaggle
357	2052	Bullion	U.K.	2018	Guatemala	Lanquin, No.3, Batch 21, 2016	70.0	3.0	B,S,C	roasty and under refined	3.0	data from Kaggle
358	1323	Burnt Fork Bend	U.S.A.	2014	Ecuador	Ecuador, Bob Bar	60.0	3.0	B,S,C	sweet, sour dairy	2.5	data from Kaggle
359	1299	Burnt Fork Bend	U.S.A.	2014	Trinidad	Trinidad, batch 05050114	72.0	3.0	B,S,C	high roast, coffee, spicy	3.25	data from Kaggle
360	1303	Burnt Fork Bend	U.S.A.	2014	Belize	Belize	72.0	3.0	B,S,C	roasty, fruit, mild metallic	3.25	data from Kaggle
361	1303	Burnt Fork Bend	U.S.A.	2014	Blend	Blend	72.0	3.0	B,S,C	coffee, high roast, spicy	3.25	data from Kaggle
362	1299	Burnt Fork Bend	U.S.A.	2014	Ecuador	Mindo, batch 01040914	72.0	3.0	B,S,C	floral, mild citrus, orange	3.5	data from Kaggle
363	2314	By Cacao	South Korea	2019	Ecuador	Ecuador	70.0	2.0	B,S	smokey, sour	3.0	data from Kaggle
364	2274	Cacai Cacao	Taiwan	2019	Taiwan	Pingtung	70.0	2.0	B,S*	molasses, sour notes	3.25	data from Kaggle
365	2274	Cacai Cacao	Taiwan	2019	Philippines	Davao	70.0	2.0	B,S*	base cocoa w/ palm notes	3.5	data from Kaggle
366	2330	Cacao 70	Canada	2019	Guatemala	Monte Grande, lot 001180312	70.0	4.0	B,S,C,L	off pungent, grassy, melon	3.0	data from Kaggle
367	2266	Cacao 70	Canada	2019	Guatemala	Asochivite	70.0	4.0	B,S,C,L	vegetal, unique	3.5	data from Kaggle
368	2266	Cacao 70	Canada	2019	Bolivia	Beniano	70.0	4.0	B,S,C,L	subtle but refreshing	3.75	data from Kaggle
369	1606	Cacao Arabuco	Puerto Rico	2015	Puerto Rico	Puerto Rico	70.0	2.0	B,S	dirt, floral, sweet	2.5	data from Kaggle
370	600	Cacao Atlanta	U.S.A.	2010	Venezuela	Patanemo	75.0	2.0	B,S	over roasted, bitter, nutty	2.25	data from Kaggle
371	502	Cacao Atlanta	U.S.A.	2010	Dominican Republic	Dominican Republic, "Love Bar"	75.0	2.0	B,S	oily, buttery, intense	2.5	data from Kaggle
372	502	Cacao Atlanta	U.S.A.	2010	Dominican Republic	Dominican Republic w/ nibs	75.0	2.0	B,S	creamy, burnt wood	2.75	data from Kaggle
373	1215	Cacao Atlanta	U.S.A.	2014	Peru	Tumbes	75.0	2.0	B,S	roasty, almost burnt, intense	2.5	data from Kaggle
374	141	Cacao Barry	France	2007	Venezuela	Venezuela	72.0	5.0	B,S,C,V,L	sandy, dairy, cocoa	2.0	data from Kaggle
375	147	Cacao Barry	France	2007	Mexico	Mexico	66.0	5.0	B,S,C,V,L	creamy, woody, cocoa	3.0	data from Kaggle
376	300	Cacao Barry	France	2008	Tanzania	Tanzania	75.0	5.0	B,S,C,V,L	dry, flat flavor, astringent	2.0	data from Kaggle
377	586	Cacao Barry	France	2010	Dominican Republic	Santo Domingo	70.0	5.0	B,S,C,V,L	spice, fruit medley, roasty	3.0	data from Kaggle
378	1716	Cacao Barry	France	2016	Haiti	Grand 'Anse	65.0	5.0	B,S,C,V,L	gritty, sweet, citrus	3.5	data from Kaggle
379	2226	Cacao Betulia	Switzerland	2018	Colombia	H. Betulia, Antioquia, B8	72.0	2.0	B,S	light color, dirty, musty	2.5	data from Kaggle
